vid,Woord,id
46012009,13,9
46012013,4,9
46012018,12,9
46012025,6,9
46012028,8,9
46013006,4,9
46013012,7,9
46014006,19,9
46014006,22,9
46014006,25,9
46014006,28,9
46014010,8,9
46014011,17,9
46014016,5,9
46014016,17,9
46014019,3,9
46014019,19,9
46014021,2,9
46014021,7,9
46014021,10,9
46014025,22,9
46014028,8,9
46014034,3,9
46014034,11,9
46014035,7,9
46014035,18,9
46014039,13,9
46015001,14,9
46015003,5,9
46015010,32,9
46015012,12,9
46015017,14,9
46015018,6,9
46015019,3,9
46015019,7,9
46015022,4,9
46015022,11,9
46015023,4,9
46015023,14,9
46015028,24,9
46015031,12,9
46015032,6,9
46015041,17,9
46015042,9,9
46015042,12,9
46015043,3,9
46015043,6,9
46015043,9,9
46015043,12,9
46015052,2,9
46015052,4,9
46015052,7,9
46015058,10,9
46015058,24,9
46016002,7,9
46016004,9,9
46016007,7,9
46016008,4,9
46016011,10,9
46016013,4,9
46016014,4,9
46016017,4,9
46016019,10,9
46016019,16,9
46016020,9,9
46016024,8,9
47001001,19,9
47001001,21,9
47001001,27,9
47001004,5,9
47001004,16,9
47001006,19,9
47001008,15,9
47001009,4,9
47001009,15,9
47001009,18,9
47001012,14,9
47001012,21,9
47001012,25,9
47001012,29,9
47001014,16,9
47001017,18,9
47001019,10,9
47001019,28,9
47001020,6,9
47001021,6,9
47001022,12,9
47002001,9,9
47002010,18,9
47002012,16,9
47002014,10,9
47002014,22,9
47002015,8,9
47002015,12,9
47002017,24,9
47003002,8,9
47003003,19,9
47003003,23,9
47003007,8,9
47003007,11,9
47003007,14,9
47003008,10,9
47003009,16,9
47003010,8,9
47003011,12,9
47003014,15,9
47003014,25,9
47004002,10,9
47004003,10,9
47004004,2,9
47004006,13,9
47004006,25,9
47004007,7,9
47004008,2,9
47004010,7,9
47004010,17,9
47004011,19,9
47004012,5,9
47004012,11,9
47004014,11,9
47004014,16,9
47005001,20,9
47005002,4,9
47005004,6,9
47005006,9,9
47005011,16,9
47005012,18,9
47005012,23,9
47005017,5,9
47005019,6,9
47005019,19,9
47005021,16,9
47006002,9,9
47006003,3,9
47006004,3,9
47006004,10,9
47006004,13,9
47006004,15,9
47006004,17,9
47006005,2,9
47006005,4,9
47006005,6,9
47006005,8,9
47006005,10,9
47006005,12,9
47006006,2,9
47006006,4,9
47006006,6,9
47006006,8,9
47006006,10,9
47006006,13,9
47006007,2,9
47006007,5,9
47006012,4,9
47006012,8,9
47006016,21,9
47007001,18,9
47007003,9,9
47007004,16,9
47007004,19,9
47007005,15,9
47007006,11,9
47007007,5,9
47007007,11,9
47007007,16,9
47007008,7,9
47007009,17,9
47007011,13,9
47007011,28,9
47007013,13,9
47007014,14,9
47007016,4,9
47007016,7,9
47008001,12,9
47008002,3,9
47008007,4,9
47008007,19,9
47008007,24,9
47008010,4,9
47008014,5,9
47008016,13,9
47008018,11,9
47008019,13,9
47008020,8,9
47008022,10,9
47009003,15,9
47009004,5,9
47009004,18,9
47009006,13,9
47009006,15,9
47009008,12,9
47009011,2,9
47009013,11,9
47009014,16,9
47009015,6,9
47010001,20,9
47010003,2,9
47010006,3,9
47010012,15,9
47010014,16,9
47010015,7,9
47010015,17,9
47010016,8,9
47010017,5,9
47011003,10,9
47011006,13,9
47011006,16,9
47011009,13,9
47011010,5,9
47011010,15,9
47011012,15,9
47011017,10,9
47011017,12,9
47011021,9,9
47011021,15,9
47011023,9,9
47011023,12,9
47011023,15,9
47011023,18,9
47011025,9,9
47011026,15,9
47011026,18,9
47011026,21,9
47011026,24,9
47011027,2,9
47011027,6,9
47011027,9,9
47011027,13,9
47011027,16,9
47011032,2,9
47011033,5,9
47012002,4,9
47012002,10,9
47012003,8,9
47012005,13,9
47012009,14,9
47012009,21,9
47012010,4,9
47012010,6,9
47012010,8,9
47012010,10,9
47012010,12,9
47012012,8,9
47012012,10,9
47012012,13,9
47012019,10,9
47012021,21,9
47013003,6,9
47013003,17,9
47013004,17,9
47013004,21,9
47013005,6,9
47013005,18,9
47013012,4,9
48001002,4,9
48001006,11,9
48001013,8,9
48001014,4,9
48001014,10,9
48001016,6,9
48001016,11,9
48001022,12,9
48001024,4,9
48002002,13,9
48002003,6,9
48002004,15,9
48002017,6,9
48002020,10,9
48002020,17,9
48002020,19,9
48002020,21,9
48003005,11,9
48003008,19,9
48003010,19,9
48003010,23,9
48003011,4,9
48003011,8,9
48003012,14,9
48003014,11,9
48003019,20,9
48003026,10,9
48003028,22,9
48004014,6,9
48004018,5,9
48004018,11,9
48004019,11,9
48004020,15,9
48004025,8,9
48005004,7,9
48005006,3,9
48005010,6,9
48005013,4,9
48005014,6,9
48005014,10,9
48005024,10,9
48006001,7,9
48006001,16,9
48006006,10,9
48006012,5,9
48006013,14,9
48006014,9,9
48006015,3,9
48006017,16,9
49001001,16,9
49001003,15,9
49001003,19,9
49001003,22,9
49001004,5,9
49001005,2,9
49001006,11,9
49001007,2,9
49001008,6,9
49001009,15,9
49001010,11,9
49001010,16,9
49001011,2,9
49001011,4,9
49001012,12,9
49001013,2,9
49001013,16,9
49001015,10,9
49001017,20,9
49001018,28,9
49001020,4,9
49001020,14,9
49001020,17,9
49001021,17,9
49001021,23,9
49001023,12,9
49002002,2,9
49002002,24,9
49002003,2,9
49002003,9,9
49002004,7,9
49002005,12,9
49002006,6,9
49002006,9,9
49002007,4,9
49002007,15,9
49002007,19,9
49002010,7,9
49002010,10,9
49002010,18,9
49002011,9,9
49002011,18,9
49002012,25,9
49002013,4,9
49002013,14,9
49002014,21,9
49002015,6,9
49002015,13,9
49002016,6,9
49002016,17,9
49002018,10,9
49002020,3,9
49002021,2,9
49002021,12,9
49002022,2,9
49002022,11,9
49003003,11,9
49003004,10,9
49003005,20,9
49003006,12,9
49003009,15,9
49003010,10,9
49003011,8,9
49003012,2,9
49003012,10,9
49003013,6,9
49003015,6,9
49003017,8,9
49003017,12,9
49003020,18,9
49003021,5,9
49003021,9,9
49004001,8,9
49004002,11,9
49004003,8,9
49004004,10,9
49004006,14,9
49004014,13,9
49004014,18,9
49004015,4,9
49004016,17,9
49004016,30,9
49004017,7,9
49004017,17,9
49004018,16,9
49004019,12,9
49004021,7,9
49004021,13,9
49004024,11,9
49004026,10,9
49004030,11,9
49004031,15,9
49004032,14,9
49005002,4,9
49005003,11,9
49005005,19,9
49005008,9,9
49005009,7,9
49005018,6,9
49005018,12,9
49005019,4,9
49005019,14,9
49005020,6,9
49005021,4,9
49005024,15,9
49005026,10,9
49006001,8,9
49006002,13,9
49006004,13,9
49006005,13,9
49006009,22,9
49006009,28,9
49006010,7,9
49006010,10,9
49006012,30,9
49006013,12,9
49006014,8,9
49006015,6,9
49006016,2,9
49006016,9,9
49006018,8,9
49006018,11,9
49006018,17,9
49006019,9,9
49006019,14,9
49006020,5,9
49006020,8,9
49006021,22,9
49006024,13,9
50001001,11,9
50001001,16,9
50001001,18,9
50001003,6,9
50001004,3,9
50001005,2,9
50001006,8,9
50001007,15,9
50001007,20,9
50001007,25,9
50001008,12,9
50001009,14,9
50001013,7,9
50001013,10,9
50001014,7,9
50001018,15,9
50001020,9,9
50001020,13,9
50001020,22,9
50001022,6,9
50001023,14,9
50001024,5,9
50001026,7,9
50001026,10,9
50001027,23,9
50001028,5,9
50001030,8,9
50001030,13,9
50002001,6,9
50002005,5,9
50002005,9,9
50002006,3,9
50002007,8,9
50002010,3,9
50002012,10,9
50002012,19,9
50002013,7,9
50002015,15,9
50002015,20,9
50002017,6,9
50002019,4,9
50002022,11,9
50002024,4,9
50002029,5,9
50003001,7,9
50003003,13,9
50003003,18,9
50003004,7,9
50003004,14,9
50003006,10,9
50003009,4,9
50003009,22,9
50003014,13,9
50003019,14,9
50003020,6,9
50004001,14,9
50004002,10,9
50004003,11,9
50004003,27,9
50004004,3,9
50004006,5,9
50004007,19,9
50004009,11,9
50004010,4,9
50004011,10,9
50004012,8,9
50004012,11,9
50004013,4,9
50004015,8,9
50004016,4,9
50004019,14,9
50004019,16,9
50004021,5,9
50004021,11,9
51001002,3,9
51001002,9,9
51001004,6,9
51001005,8,9
51001005,13,9
51001006,8,9
51001006,18,9
51001006,30,9
51001008,9,9
51001009,24,9
51001010,10,9
51001010,17,9
51001011,2,9
51001012,16,9
51001014,2,9
51001016,3,9
51001016,9,9
51001017,10,9
51001018,21,9
51001019,3,9
51001020,26,9
51001021,11,9
51001022,2,9
51001023,22,9
51001024,4,9
51001024,18,9
51001027,15,9
51001027,21,9
51001028,12,9
51001028,20,9
51001029,13,9
51001029,15,9
51002001,13,9
51002001,22,9
51002002,8,9
51002003,2,9
51002004,9,9
51002005,11,9
51002006,10,9
51002007,5,9
51002007,9,9
51002007,15,9
51002007,17,9
51002009,3,9
51002010,4,9
51002011,2,9
51002011,8,9
51002011,15,9
51002012,4,9
51002012,7,9
51002013,6,9
51002013,17,9
51002015,9,9
51002015,13,9
51002016,7,9
51002016,10,9
51002016,13,9
51002018,6,9
51002020,5,9
51002020,15,9
51002023,8,9
51002023,16,9
51003001,14,9
51003003,9,9
51003003,12,9
51003004,12,9
51003004,15,9
51003007,2,9
51003007,10,9
51003009,10,9
51003011,19,9
51003014,2,9
51003015,8,9
51003015,16,9
51003016,7,9
51003016,10,9
51003016,21,9
51003016,25,9
51003017,8,9
51003017,11,9
51003017,14,9
51003018,9,9
51003020,13,9
51003022,12,9
51003022,17,9
51004001,18,9
51004002,6,9
51004002,8,9
51004005,2,9
51004006,6,9
51004007,17,9
51004009,2,9
51004012,15,9
51004012,23,9
51004013,13,9
51004013,17,9
51004015,4,9
51004016,5,9
51004016,12,9
51004017,10,9
52001001,10,9
52001005,12,9
52001005,17,9
52001005,20,9
52001005,30,9
52001006,13,9
52001007,9,9
52001007,13,9
52001008,12,9
52001008,16,9
52001008,20,9
52002002,8,9
52002002,11,9
52002002,22,9
52002003,13,9
52002005,5,9
52002006,14,9
52002007,5,9
52002013,32,9
52002014,13,9
52002014,16,9
52002017,20,9
52002019,20,9
52003001,7,9
52003002,11,9
52003003,5,9
52003007,6,9
52003007,8,9
52003008,8,9
52003009,11,9
52003013,9,9
52003013,17,9
52004001,10,9
52004004,9,9
52004005,3,9
52004006,7,9
52004007,8,9
52004007,11,9
52004010,11,9
52004014,20,9
52004015,6,9
52004016,6,9
52004016,8,9
52004016,12,9
52004016,21,9
52004017,9,9
52004017,12,9
52004017,23,9
52004018,5,9
52005002,11,9
52005003,17,9
52005004,7,9
52005010,12,9
52005012,9,9
52005012,14,9
52005013,6,9
52005013,13,9
52005018,2,9
52005018,9,9
52005023,23,9
52005026,6,9
53001001,10,9
53001004,5,9
53001004,8,9
53001004,19,9
53001006,4,9
53001007,9,9
53001008,2,9
53001010,5,9
53001010,11,9
53001010,22,9
53001011,25,9
53001012,10,9
53001012,14,9
53002006,11,9
53002009,10,9
53002010,3,9
53002010,8,9
53002012,12,9
53002013,25,9
53002016,25,9
53002017,8,9
53003004,4,9
53003006,6,9
53003007,12,9
53003008,9,9
53003011,6,9
53003012,8,9
53003016,14,9
53003017,11,9
54001002,5,9
54001003,6,9
54001004,16,9
54001013,16,9
54001014,14,9
54001016,7,9
54001016,21,9
54001018,17,9
54002002,7,9
54002002,16,9
54002007,15,9
54002008,7,9
54002009,5,9
54002009,15,9
54002011,3,9
54002011,6,9
54002012,12,9
54002014,10,9
54002015,9,9
54003004,9,9
54003009,7,9
54003011,9,9
54003013,13,9
54003013,16,9
54003015,9,9
54003016,12,9
54003016,15,9
54003016,20,9
54003016,23,9
54003016,26,9
54004001,8,9
54004002,2,9
54004010,10,9
54004012,12,9
54004012,14,9
54004012,16,9
54004012,18,9
54004012,20,9
54004014,5,9
54004015,4,9
54005002,8,9
54005010,2,9
54005017,12,9
54006017,4,9
54006017,17,9
54006018,4,9
55001001,13,9
55001003,10,9
55001003,20,9
55001005,5,9
55001005,12,9
55001005,26,9
55001006,14,9
55001009,23,9
55001013,10,9
55001013,15,9
55001014,11,9
55001015,9,9
55001017,4,9
55001018,10,9
55001018,16,9
55002001,7,9
55002001,11,9
55002007,11,9
55002009,2,9
55002010,15,9
55002014,13,9
55002020,2,9
55002025,2,9
55003001,6,9
55003011,9,9
55003011,11,9
55003011,13,9
55003012,9,9
55003014,5,9
55003015,19,9
55003016,16,9
55004002,11,9
55004005,5,9
55004008,14,9
55004013,6,9
55004013,8,9
55004016,2,9
55004020,4,9
55004020,9,9
56001002,2,9
56001002,21,9
56001005,6,9
56001006,13,9
56001009,14,9
56001013,15,9
56002003,4,9
56002007,7,9
56002009,6,9
56002010,18,9
56002012,18,9
56003003,15,9
56003005,6,9
56003015,12,9
57001006,10,9
57001006,15,9
57001007,8,9
57001008,4,9
57001010,10,9
57001013,13,9
57001016,17,9
57001016,20,9
57001020,7,9
57001020,13,9
57001023,8,9
58001001,11,9
58001002,9,9
58001003,26,9
58001003,30,9
58002008,8,9
58002012,10,9
58002013,7,9
58002018,2,9
58003002,10,9
58003005,6,9
58003008,8,9
58003008,16,9
58003009,8,9
58003011,4,9
58003012,6,9
58003012,12,9
58003015,2,9
58003015,17,9
58003017,14,9
58004003,13,9
58004004,13,9
58004005,3,9
58004011,11,9
58005006,4,9
58005007,3,9
58006017,2,9
58006018,7,9
58007010,4,9
58008001,4,9
58008001,12,9
58008001,18,9
58008005,27,9
58008006,14,9
58008009,11,9
58008009,27,9
58008013,2,9
58009002,7,9
58009004,13,9
58009010,3,9
58009015,15,9
58009017,4,9
58009022,4,9
58009023,8,9
58009025,18,9
58009026,13,9
58010003,3,9
58010007,6,9
58010010,2,9
58010012,13,9
58010019,11,9
58010022,6,9
58010028,8,9
58010029,20,9
58010032,7,9
58010034,22,9
58010038,17,9
58011002,2,9
58011004,17,9
58011009,10,9
58011019,14,9
58011034,13,9
58011037,5,9
58011037,10,9
58011037,12,9
58011038,8,9
58012002,21,9
58012023,7,9
58013003,13,9
58013004,5,9
58013009,16,9
58013015,9,9
58013018,11,9
58013020,17,9
58013021,4,9
58013021,15,9
59001001,13,9
59001004,13,9
59001006,4,9
59001008,5,9
59001009,8,9
59001010,5,9
59001011,6,9
59001011,29,9
59001017,17,9
59001021,9,9
59001023,20,9
59001025,22,9
59001027,7,9
59001027,18,9
59002001,5,9
59002002,11,9
59002002,18,9
59002004,4,9
59002005,15,9
59002010,10,9
59002016,9,9
59003002,8,9
59003006,13,9
59003009,2,9
59003009,10,9
59003013,6,9
59003013,16,9
59003014,9,9
59003018,5,9
59004001,7,9
59004001,17,9
59004003,10,9
59004005,16,9
59004016,5,9
59005001,8,9
59005003,27,9
59005005,13,9
59005007,20,9
59005010,16,9
59005013,4,9
59005014,4,9
59005014,18,9
59005019,6,9
60001002,6,9
60001004,10,9
60001005,3,9
60001005,13,9
60001006,2,9
60001006,11,9
60001007,23,9
60001011,10,9
60001013,17,9
60001014,9,9
60001015,11,9
60001017,13,9
60001022,6,9
60002002,11,9
60002006,4,9
60002006,17,9
60002012,5,9
60002012,11,9
60002012,25,9
60002018,5,9
60002020,18,9
60002022,9,9
60002024,8,9
60003002,4,9
60003004,8,9
60003015,7,9
60003015,22,9
60003016,6,9
60003016,18,9
60003019,2,9
60003019,6,9
60003020,10,9
60003022,4,9
60004002,12,9
60004003,13,9
60004004,2,9
60004011,19,9
60004012,6,9
60004013,12,9
60004014,4,9
60004016,12,9
60004019,17,9
60005001,4,9
60005002,4,9
60005006,13,9
60005009,13,9
60005010,15,9
60005013,5,9
60005014,4,9
60005014,11,9
61001001,14,9
61001002,7,9
61001004,20,9
61001004,23,9
61001005,10,9
61001012,13,9
61001013,8,9
61001013,14,9
61001018,12,9
61001018,15,9
61001019,15,9
61001019,26,9
61002001,6,9
61002001,11,9
61002003,3,9
61002007,10,9
61002008,9,9
61002010,7,9
61002011,13,9
61002012,13,9
61002012,17,9
61002013,8,9
61002013,15,9
61002018,7,9
61002018,15,9
61002020,9,9
61003001,9,9
61003001,13,9
61003003,11,9
61003008,12,9
61003010,9,9
61003010,23,9
61003011,10,9
61003013,13,9
61003014,12,9
61003016,4,9
61003016,9,9
61003016,13,9
61003018,4,9
62001005,21,9
62001006,10,9
62001007,4,9
62001007,11,9
62001008,15,9
62001010,16,9
62002003,3,9
62002004,16,9
62002005,10,9
62002005,17,9
62002005,21,9
62002006,4,9
62002008,10,9
62002008,13,9
62002009,4,9
62002009,16,9
62002010,7,9
62002010,15,9
62002011,8,9
62002011,13,9
62002014,21,9
62002015,8,9
62002015,22,9
62002016,5,9
62002024,7,9
62002024,11,9
62002024,20,9
62002024,24,9
62002027,11,9
62002027,42,9
62002028,6,9
62002028,18,9
62003003,9,9
62003005,14,9
62003006,4,9
62003009,14,9
62003010,2,9
62003014,21,9
62003015,19,9
62003016,2,9
62003017,30,9
62003018,10,9
62003019,3,9
62003024,8,9
62003024,13,9
62003024,16,9
62003024,21,9
62004002,2,9
62004002,15,9
62004003,11,9
62004003,31,9
62004004,15,9
62004004,19,9
62004009,2,9
62004009,9,9
62004010,2,9
62004012,11,9
62004012,19,9
62004013,2,9
62004013,6,9
62004013,11,9
62004015,14,9
62004015,19,9
62004016,13,9
62004016,22,9
62004016,25,9
62004016,32,9
62004017,2,9
62004017,12,9
62004017,24,9
62004018,5,9
62004018,26,9
62005002,2,9
62005006,15,9
62005006,20,9
62005006,24,9
62005010,12,9
62005011,18,9
62005019,12,9
62005020,20,9
62005020,23,9
63001001,13,9
63001002,7,9
63001003,20,9
63001004,11,9
63001006,22,9
63001007,15,9
63001009,8,9
63001009,18,9
64001001,10,9
64001003,14,9
64001004,12,9
64001010,19,9
65001001,10,9
65001010,17,9
65001012,5,9
65001014,14,9
65001020,11,9
65001021,3,9
65001023,11,9
65001024,15,9
66001001,17,9
66001003,15,9
66001004,7,9
66001005,31,9
66001009,9,9
66001009,16,9
66001009,20,9
66001010,3,9
66001010,5,9
66001013,3,9
66001013,15,9
66001015,9,9
66001016,4,9
66001016,28,9
66002001,5,9
66002001,16,9
66002001,22,9
66002007,24,9
66002008,6,9
66002012,6,9
66002013,21,9
66002013,24,9
66002013,34,9
66002016,14,9
66002018,6,9
66002023,7,9
66002024,8,9
66002027,5,9
66003001,6,9
66003004,6,9
66003004,18,9
66003005,6,9
66003007,6,9
66003012,7,9
66003014,6,9
66003021,9,9
66003021,22,9
66004001,9,9
66004002,5,9
66004002,11,9
66004004,16,9
66004006,12,9
66004009,14,9
66005002,7,9
66005003,5,9
66005006,4,9
66005006,13,9
66005009,24,9
66005013,6,9
66005013,24,9
66005013,32,9
66006005,28,9
66006006,6,9
66006008,32,9
66006008,35,9
66006008,38,9
66006016,19,9
66007009,36,9
66007014,29,9
66007015,16,9
66008001,11,9
66008007,12,9
66008009,9,9
66008013,9,9
66009006,3,9
66009010,10,9
66009011,15,9
66009014,16,9
66009017,7,9
66009019,7,9
66009019,13,9
66009019,26,9
66009020,10,9
66010002,4,9
66010006,4,9
66010006,18,9
66010006,25,9
66010006,32,9
66010007,3,9
66010008,22,9
66010009,27,9
66010010,16,9
66010011,9,9
66011001,22,9
66011006,32,9
66011010,9,9
66011012,18,9
66011013,3,9
66011013,18,9
66011015,11,9
66011019,9,9
66011019,20,9
66012001,6,9
66012002,3,9
66012003,6,9
66012005,12,9
66012007,5,9
66012008,12,9
66012010,6,9
66012012,8,9
66012017,6,9
66013006,22,9
66013008,17,9
66013010,11,9
66013010,16,9
66013012,18,9
66014002,25,9
66014005,3,9
66014006,7,9
66014007,3,9
66014009,9,9
66014010,15,9
66014010,23,9
66014013,14,9
66014014,24,9
66014015,10,9
66014017,10,9
66015001,6,9
66015001,20,9
66015005,14,9
66016003,24,9
66016008,19,9
66017003,7,9
66017004,21,9
66017016,29,9
66018002,4,9
66018006,16,9
66018007,14,9
66018008,4,9
66018008,17,9
66018016,18,9
66018019,21,9
66018019,29,9
66018020,3,9
66018021,30,9
66018022,14,9
66018022,25,9
66018022,34,9
66018023,8,9
66018023,19,9
66018023,32,9
66018024,3,9
66019001,10,9
66019002,19,9
66019004,17,9
66019011,21,9
66019014,5,9
66019014,10,9
66019015,11,9
66019015,20,9
66019017,7,9
66019017,12,9
66019017,21,9
66019020,17,9
66019020,43,9
66019021,6,9
66020006,8,9
66020008,9,9
66020012,33,9
66020013,9,9
66020013,21,9
66020015,7,9
66021005,6,9
66021008,24,9
66021010,5,9
66021022,6,9
66021023,15,9
66021027,19,9
66022002,2,9
66022003,16,9
66022006,31,9
66022016,11,9
66022018,28,9
66022019,33,9
40002001,20,10
40002011,4,10
40002012,8,10
40002012,14,10
40002013,5,10
40002013,28,10
40002014,15,10
40002016,31,10
40002020,13,10
40002021,14,10
40002022,22,10
40002023,5,10
40003004,16,10
40003005,4,10
40003007,10,10
40003010,6,10
40003010,21,10
40003011,9,10
40003012,19,10
40003013,9,10
40003013,12,10
40003014,17,10
40003015,7,10
40003016,26,10
40004001,6,10
40004005,7,10
40004005,14,10
40004006,30,10
40004008,7,10
40004012,8,10
40004018,4,10
40004018,23,10
40004024,7,10
40005001,7,10
40005013,16,10
40005015,8,10
40005015,12,10
40005020,20,10
40005022,36,10
40005023,8,10
40005025,29,10
40005028,11,10
40005029,33,10
40005030,31,10
40005035,13,10
40005039,14,10
40005045,16,10
40005045,22,10
40006001,12,10
40006006,7,10
40006013,6,10
40006026,3,10
40006026,15,10
40006027,9,10
40006030,12,10
40006034,5,10
40007013,17,10
40007014,13,10
40007015,8,10
40007019,10,10
40007021,10,10
40007024,21,10
40007025,24,10
40007026,22,10
40008004,23,10
40008008,13,10
40008009,7,10
40008009,11,10
40008012,8,10
40008013,25,10
40008014,6,10
40008018,8,10
40008018,12,10
40008023,5,10
40008028,5,10
40008028,8,10
40008031,13,10
40008032,10,10
40008032,22,10
40008033,8,10
40008034,8,10
40009001,4,10
40009001,9,10
40009006,28,10
40009007,5,10
40009009,10,10
40009015,14,10
40009017,6,10
40009017,27,10
40009018,25,10
40009023,6,10
40009026,7,10
40009028,5,10
40009029,8,10
40009038,11,10
40010005,11,10
40010005,17,10
40010006,5,10
40010009,9,10
40010010,4,10
40010011,2,10
40010012,4,10
40010013,13,10
40010013,23,10
40010017,10,10
40010018,3,10
40010018,11,10
40010021,6,10
40010021,14,10
40010022,7,10
40010022,14,10
40010023,11,10
40010024,5,10
40010024,11,10
40010027,14,10
40010029,13,10
40010034,8,10
40010037,7,10
40010037,19,10
40010041,5,10
40010041,15,10
40010042,13,10
40011007,15,10
40011028,3,10
40011029,6,10
40012004,4,10
40012009,6,10
40012011,21,10
40012018,20,10
40012020,14,10
40012026,9,10
40012028,13,10
40012029,7,10
40012041,17,10
40012044,4,10
40012049,7,10
40013001,13,10
40013002,4,10
40013002,10,10
40013002,18,10
40013004,10,10
40013005,5,10
40013005,16,10
40013006,7,10
40013007,5,10
40013008,5,10
40013019,25,10
40013020,4,10
40013021,16,10
40013022,4,10
40013023,4,10
40013025,15,10
40013030,24,10
40013030,26,10
40013030,34,10
40013036,7,10
40013042,5,10
40013047,11,10
40013048,6,10
40013048,14,10
40013050,5,10
40013054,4,10
40013056,8,10
40013058,8,10
40014003,16,10
40014013,10,10
40014013,13,10
40014015,25,10
40014019,19,10
40014022,9,10
40014022,15,10
40014023,7,10
40014023,10,10
40014025,8,10
40014025,11,10
40014028,15,10
40014028,17,10
40014029,13,10
40014029,17,10
40014031,15,10
40014032,5,10
40014034,5,10
40014035,11,10
40015003,16,10
40015006,8,10
40015011,5,10
40015014,14,10
40015017,8,10
40015017,11,10
40015017,16,10
40015021,8,10
40015024,10,10
40015029,8,10
40015029,15,10
40015030,20,10
40015032,11,10
40015035,7,10
40015039,7,10
40015039,12,10
40016005,6,10
40016013,6,10
40016021,13,10
40016027,23,10
40017001,3,10
40017001,22,10
40017001,25,10
40017006,7,10
40017014,4,10
40017015,17,10
40017015,22,10
40017019,8,10
40017020,6,10
40017022,18,10
40017025,6,10
40017027,8,10
40018003,18,10
40018006,12,10
40018006,20,10
40018008,23,10
40018008,37,10
40018009,19,10
40018009,28,10
40018012,22,10
40018020,9,10
40018021,11,10
40018030,10,10
40019001,17,10
40019003,17,10
40019005,22,10
40019008,8,10
40019012,25,10
40019014,15,10
40019015,6,10
40019017,19,10
40019023,16,10
40019024,17,10
40020001,17,10
40020002,13,10
40020003,4,10
40020004,8,10
40020005,8,10
40020007,13,10
40020009,5,10
40020009,10,10
40020010,13,10
40020017,7,10
40020017,13,10
40020018,4,10
40020018,19,10
40020019,7,10
40020030,7,10
40021001,5,10
40021001,11,10
40021002,5,10
40021005,15,10
40021005,18,10
40021010,5,10
40021012,5,10
40021017,9,10
40021018,5,10
40021019,10,10
40021019,30,10
40021021,32,10
40021023,5,10
40021031,29,10
40021032,5,10
40021034,13,10
40021037,5,10
40021042,18,10
40021044,5,10
40021044,10,10
40021046,10,10
40022003,10,10
40022004,26,10
40022005,8,10
40022005,14,10
40022009,4,10
40022009,14,10
40022010,7,10
40022013,15,10
40022016,34,10
40022034,11,10
40023004,10,10
40023005,8,10
40023034,7,10
40023034,31,10
40023035,5,10
40023036,8,10
40023037,12,10
40023037,27,10
40024002,19,10
40024003,14,10
40024007,5,10
40024007,9,10
40024007,16,10
40024009,5,10
40024009,17,10
40024012,3,10
40024013,5,10
40024014,13,10
40024016,8,10
40024029,4,10
40024038,25,10
40025001,16,10
40025006,11,10
40025009,16,10
40025010,15,10
40025015,15,10
40025021,13,10
40025021,22,10
40025023,12,10
40025023,21,10
40025030,7,10
40025036,15,10
40025039,12,10
40025040,11,10
40025041,13,10
40025045,9,10
40025046,5,10
40025046,11,10
40026002,16,10
40026003,11,10
40026008,9,10
40026010,17,10
40026012,12,10
40026013,20,10
40026014,11,10
40026018,6,10
40026018,9,10
40026018,23,10
40026028,15,10
40026030,5,10
40026032,9,10
40026036,8,10
40026039,6,10
40026040,4,10
40026041,8,10
40026045,4,10
40026045,26,10
40026050,16,10
40026052,11,10
40026055,12,10
40026055,21,10
40026055,27,10
40026057,8,10
40026067,4,10
40026071,5,10
40026073,2,10
40027004,11,10
40027005,6,10
40027006,13,10
40027007,12,10
40027010,5,10
40027018,5,10
40027019,9,10
40027019,27,10
40027025,11,10
40027025,14,10
40027027,10,10
40027027,14,10
40027030,4,10
40027030,11,10
40027031,19,10
40027033,4,10
40027042,19,10
40027043,3,10
40027045,8,10
40027053,7,10
40027053,12,10
40027062,7,10
40027062,16,10
40027063,12,10
40028001,7,10
40028007,18,10
40028010,16,10
40028011,10,10
40028016,7,10
40028016,10,10
40028019,10,10
41001004,13,10
41001005,4,10
41001006,12,10
41001009,16,10
41001010,20,10
41001012,8,10
41001014,11,10
41001016,4,10
41001021,11,10
41001027,7,10
41001027,19,10
41001028,9,10
41001029,9,10
41001032,10,10
41001033,8,10
41001035,10,10
41001038,7,10
41001038,15,10
41001039,5,10
41001039,9,10
41001040,4,10
41001044,24,10
41001045,17,10
41001045,28,10
41002002,11,10
41002003,5,10
41002004,7,10
41002011,12,10
41002013,5,10
41002013,13,10
41002014,10,10
41002021,7,10
41002022,7,10
41002022,31,10
41002026,4,10
41002027,7,10
41002027,15,10
41003001,5,10
41003003,12,10
41003007,10,10
41003008,15,10
41003008,25,10
41003009,11,10
41003013,4,10
41003013,14,10
41003019,11,10
41003024,5,10
41003025,5,10
41003026,7,10
41003027,6,10
41003029,6,10
41003029,14,10
41003031,15,10
41003032,4,10
41003034,5,10
41004001,6,10
41004001,11,10
41004001,17,10
41004001,29,10
41004004,10,10
41004005,5,10
41004005,16,10
41004006,9,10
41004007,5,10
41004008,5,10
41004010,5,10
41004010,10,10
41004015,6,10
41004015,26,10
41004016,7,10
41004017,16,10
41004018,6,10
41004019,15,10
41004020,6,10
41004021,11,10
41004021,16,10
41004021,21,10
41004022,17,10
41004032,18,10
41004034,8,10
41004035,12,10
